K,link_latency,bandwidth,chunk_size,chunks_per_collective,max_runtime,mean_runtime,median_runtime,std_dev_runtime,variance_runtime
10,500,800,3000,3,343576,263095.6,260496.0,30023.213597481532,901393354.72
10,500,800,3000,4,457032,380673.68,379490.0,35577.16448366283,1265734632.6976
10,500,800,3500,1,131584,96793.6,97280.0,17207.827948930684,296109342.72
10,500,800,3500,2,235276,182425.36,180256.0,22424.141492382714,502842121.6704
10,500,800,3500,3,317848,254959.12,251920.0,27346.513562529322,747831804.0256001
10,500,800,3500,4,457032,383167.08,379764.0,35821.288744454745,1283164727.3136
10,500,800,4000,1,102400,78510.08,77312.0,10400.841142599957,108177496.47359999
10,500,800,4000,2,214316,168796.12,165584.0,18709.90484597931,350060539.34560007
10,500,800,4000,3,375736,305444.96,304448.0,31816.105783681323,1012264587.2384001
10,500,800,4000,4,448264,373911.36,366886.0,33168.79541602921,1100168989.3504
10,500,800,4500,1,108032,82749.44,83200.0,11947.66673147523,142746740.3264
10,500,800,4500,2,231084,182320.56,182876.0,19352.536669036435,374520675.5263999
10,500,800,4500,3,348936,286047.12,280864.0,27231.865473110724,741574497.1456
10,500,800,4500,4,510188,427303.0,423878.0,38689.91577711174,1496909582.84
10,500,800,5000,1,121344,91166.72,88576.0,15526.153284107431,241061435.80159995
10,500,800,5000,2,226368,181220.16,179470.0,19128.18488342268,365887456.93439996
10,500,800,5000,3,352152,299908.08,295604.0,24394.472960767158,595090311.0336
10,500,800,5000,4,468540,367960.08,364694.0,43529.2388501522,1894794634.8735998
10,500,800,5500,1,96768,81387.52,81920.0,7164.312651580752,51327375.76960002
10,500,800,5500,2,210648,173962.76,175016.0,18522.861910147687,343096413.34239995
10,500,800,5500,3,328568,273949.6,269608.0,25705.15402326934,660754943.36
10,500,800,5500,4,457032,374042.88,372640.0,35076.47961391793,1230359422.1056
10,500,800,6000,1,120832,89943.04,89088.0,14306.173314985388,204666594.9184
10,500,800,6000,2,213792,174995.04,174230.0,18385.295516754686,338019091.2384
10,500,800,6000,3,309808,252552.48,250312.0,27285.5463175946,744501037.8496001
10,500,800,6000,4,479500,386394.8,385244.0,39267.97616175297,1541973951.84
10,500,800,6500,1,121856,93091.84,91904.0,13486.196628197291,181877499.4944
10,500,800,6500,2,227416,184872.44,183662.0,19063.76454655271,363427118.68640006
10,500,800,6500,3,325888,257119.2,257280.0,30472.389611581173,928566528.6400001
10,500,800,6500,4,479500,394894.28,390724.0,39048.9046412521,1524816953.6815996
10,500,800,7000,1,113152,86737.92,86016.0,11070.120830126472,122547575.19360003
10,500,800,7000,2,242612,194299.2,194404.0,25777.81771368554,664495886.08
10,500,800,7000,3,347864,277020.88,274432.0,30073.283460666546,904402378.1056
10,500,800,7000,4,452648,368305.32,367160.0,38643.061924459354,1493286234.8976002
10,500,800,7500,1,107008,80194.56,78848.0,9116.089188155192,83103082.08639999
10,500,800,7500,2,226368,177934.68,175540.0,19402.759144451593,376467062.4175999
10,500,800,7500,3,343040,280226.16,277380.0,27536.704089894272,758270072.1344
10,500,800,7500,4,451552,360200.4,356748.0,40132.49855366596,1610617440.16
10,500,800,8000,1,112640,90117.12,92160.0,11290.15029951329,127467493.78560004
10,500,800,8000,2,206980,159123.08,156152.0,17693.681519502945,313066365.71360004
10,500,800,8000,3,329640,278854.0,275772.0,27692.726724539065,766887113.44
10,500,800,8000,4,450456,369198.56,364968.0,38696.1794435368,1497394303.5264
10,500,800,8500,1,100864,80680.96,80896.0,8911.79499081975,79420089.95839998
10,500,800,8500,2,221652,176729.48,175278.0,19734.406986013033,389446819.08959997
10,500,800,8500,3,337680,271076.64,264784.0,28946.344408757388,837890854.6304001
10,500,800,8500,4,481144,383386.28,377024.0,38921.573753403136,1514888903.4415998
10,500,800,9000,1,104960,83415.04,83200.0,8408.24351921375,70698559.0784
10,500,800,9000,2,241040,197385.56,197024.0,20451.53875400088,418265437.40639997
10,500,800,9000,3,348936,273713.76,272020.0,30854.53819881931,952002527.4624
10,500,800,9000,4,431276,361290.92,354282.0,34754.978706850045,1207908544.9136
10,500,800,9500,1,100352,78725.12,78336.0,8227.481560331813,67691452.8256
10,500,800,9500,2,225320,189630.36,189688.0,16697.58621209665,278809385.31040007
10,500,800,9500,3,389672,317183.36,313024.0,27693.115243872442,766908631.9104003
10,500,800,9500,4,458676,377988.48,374832.0,35780.927206678134,1280274751.7695997
10,500,800,10000,1,117760,84372.48,81408.0,13369.239646651562,178736568.72959998
10,500,800,10000,2,244708,198711.28,195714.0,19999.451099507703,399978044.28159994
10,500,800,10000,3,360728,280842.56,274968.0,32261.761189470115,1040821235.0464002
10,500,800,10000,4,522244,439282.28,433742.0,36597.94070820925,1339409264.0816
10,500,900,1,1,129030,96323.7,95880.0,14393.326763121857,207167855.3099999
10,500,900,1,2,234971,179322.99,176619.0,21685.456395241028,470259019.06990004
10,500,900,1,3,317072,253178.8,251104.0,26114.806549541965,681983121.12
10,500,900,1,4,460464,375207.57,367068.0,39370.86982611764,1550065390.8651004
10,500,900,500,1,118320,87174.3,87465.0,14251.056399790157,203092608.51
10,500,900,500,2,242786,193103.44,193551.5,22396.276879570854,501593218.06640005
10,500,900,500,3,347928,278853.12,277970.0,30499.585518914842,930224716.8256
10,500,900,500,4,450690,367182.03,362724.0,35995.313546197925,1295662597.2891
10,500,900,1000,1,107610,84415.2,83130.0,8298.275179818997,68861370.96
10,500,900,1000,2,229240,174790.29,171930.0,24150.527198508524,583247963.9659
10,500,900,1000,3,332500,268989.84,265734.0,29774.018673575123,886492187.9744
10,500,900,1000,4,477297,388168.98,385801.5,40146.617511063116,1611750897.5795996
10,500,900,1500,1,107100,81237.9,79815.0,10207.72230176742,104197594.58999997
10,500,900,1500,2,221425,170002.3,164896.5,20167.680521815095,406735337.63
10,500,900,1500,3,325584,260775.76,258286.0,25823.586879099505,666857639.3024001
10,500,900,1500,4,459921,379480.98,377656.5,39817.26993277666,1585414984.8996003
10,500,900,2000,1,111180,84226.5,81855.0,11497.163595861372,132184770.75
10,500,900,2000,2,217257,173461.74,173232.5,18892.960006637393,356943937.8124
10,500,900,2000,3,312284,263861.36,262010.0,25186.250980850644,634347238.4704001
10,500,900,2000,4,482184,390216.09,384172.5,39567.94874165073,1565622567.6219
10,500,900,2500,1,124440,96573.6,94350.0,16091.210428056678,258927053.04
10,500,900,2500,2,234450,182370.84,179224.0,24372.88117056332,594037336.5544001
10,500,900,2500,3,337288,255748.36,248976.0,31478.566773447612,990900166.1104001
10,500,900,2500,4,505533,416171.49,406707.0,37368.75778869161,1396424058.6699
10,500,900,3000,1,107610,85170.0,83895.0,11073.69613092214,122626746.0
10,500,900,3000,2,253727,203195.21,202929.5,24477.85252439233,599165264.2059
10,500,900,3000,3,388892,317189.04,314678.0,31420.49649318737,987247599.8783998
10,500,900,3000,4,419739,334683.48,329601.0,34625.05570117686,1198894482.3096
10,500,900,3500,1,117810,98501.4,99705.0,10352.628170662754,107176910.04000004
10,500,900,3500,2,227677,186580.52,184955.0,20546.601902251383,422162849.7296001
10,500,900,3500,3,328244,264122.04,259882.0,26946.35982834045,726106307.9984
10,500,900,3500,4,461550,381359.76,382543.5,38687.51194019073,1496723580.1224003
10,500,900,4000,1,118830,92937.3,92820.0,12457.130797659625,155180107.70999995
10,500,900,4000,2,245912,193848.47,191207.0,23012.665542024894,529582775.34909993
10,500,900,4000,3,320796,264765.76,262542.0,27146.69173992293,736942872.4223999
10,500,900,4000,4,495759,396710.37,390417.0,39783.716458283525,1582744095.2330997
10,500,900,4500,1,114750,87164.1,86700.0,11264.21218683313,126882476.19
10,500,900,4500,2,217257,173008.47,169325.0,19364.56217447479,374986268.2090999
10,500,900,4500,3,347928,283268.72,279034.0,25320.67622717845,641136644.6015999
10,500,900,4500,4,424083,344441.19,341547.0,34781.26343929875,1209736286.4338999
10,500,900,5000,1,124440,88413.6,84150.0,16421.448810625694,269663981.04
10,500,900,5000,2,258416,194629.97,189904.5,23251.577427544566,540635852.8691
10,500,900,5000,3,335160,261781.24,258818.0,29568.98450576888,874324844.7024001
10,500,900,5000,4,473496,383531.76,376570.5,38490.45685234718,1481515268.7024
10,500,900,5500,1,123420,97466.1,96390.0,10214.497921581853,104335967.78999998
10,500,900,5500,2,219341,173842.07,172451.0,19333.10959895226,373769126.76509994
10,500,900,5500,3,339948,274336.44,270256.0,26590.853879603037,707073510.0464
10,500,900,5500,4,518022,411360.51,403449.0,45697.587969496824,2088269546.2299006
10,500,900,6000,1,105060,80717.7,79560.0,11194.43726633903,125315425.71000004
10,500,900,6000,2,241223,186913.96,183392.0,22749.76433588709,517551777.33840007
10,500,900,6000,3,339948,271059.32,268394.0,30648.232805458785,939314174.0976
10,500,900,6000,4,451233,361855.2,355936.5,39787.11846942425,1583014796.1
10,500,900,6500,1,99960,77055.9,77010.0,8037.345966797747,64598930.19000001
10,500,900,6500,2,219341,180828.68,179745.0,18217.67670855974,331883744.65760005
10,500,900,6500,3,347396,278480.72,278236.0,33959.97487575043,1153279893.5616002
10,500,900,6500,4,485985,391714.77,388788.0,43226.0670856961,1868492875.6971
10,500,900,7000,1,101490,80753.4,79815.0,10074.590137568872,101497366.43999998
10,500,900,7000,2,228198,185658.35,185736.5,19211.464376967728,369080363.5075
10,500,900,7000,3,340480,282523.92,277704.0,27235.679598526636,741782243.1936
10,500,900,7000,4,453405,361018.98,358380.0,36551.767408698586,1336031700.6996
10,500,900,7500,1,116280,83711.4,81090.0,12336.312821909147,152184614.04000002
10,500,900,7500,2,222988,186069.94,184694.5,17179.578221725933,295137907.8764
10,500,900,7500,3,334096,269293.08,267330.0,28835.35159684376,831477501.7136
10,500,900,7500,4,500103,410442.84,411594.0,43617.62410671172,1902497132.7143998
10,500,900,8000,1,135150,102295.8,102510.0,15484.893424237702,239781924.36
10,500,900,8000,2,203711,168449.72,168543.5,17249.881204275,297558401.56159997
10,500,900,8000,3,318668,255732.4,252168.0,27168.329011553138,738118101.2799999
10,500,900,8000,4,452862,359265.09,356479.5,38955.21926265978,1517509107.8019
10,500,900,8500,1,118320,89301.0,88485.0,11712.802610818642,137189745.0
10,500,900,8500,2,219862,173222.08,169846.0,20254.16967277602,410231389.13359994
10,500,900,8500,3,313880,250545.4,245784.0,28431.04512957623,808324327.1600002
10,500,900,8500,4,482184,402933.15,404263.5,40600.81661281581,1648426309.6275003
10,500,900,9000,1,119340,90193.5,88230.0,12338.285081404141,152233278.75
10,500,900,9000,2,246954,203210.84,203190.0,22614.031257040395,511394409.6944
10,500,900,9000,3,336756,275177.0,274778.0,26978.26238066492,727826641.08
10,500,900,9000,4,468066,380762.46,378471.0,41163.45295876428,1694429859.4883997
10,500,900,9500,1,110160,86909.1,86955.0,10393.768719285608,108030428.19
10,500,900,9500,2,246433,171513.2,163594.0,29418.190146234352,865429911.48
10,500,900,9500,3,376656,298797.8,296058.0,31213.431080225706,974278279.8000002
10,500,900,9500,4,449604,372193.92,369240.0,34301.72904524785,1176608615.4936
10,500,900,10000,1,105060,83731.8,82365.0,10857.462814120065,117884498.76
10,500,900,10000,2,213610,174738.19,172972.0,18843.19434846173,355065973.25390005
10,500,900,10000,3,341544,276001.6,275576.0,33173.77278272702,1100499200.64
10,500,900,10000,4,514764,403753.08,399105.0,47095.62179814171,2217997592.5536003
10,500,1000,1,1,111471,80004.62,77368.0,12423.0165054869,154331339.09559995
10,500,1000,1,2,207081,169131.72,164782.5,15021.67119003741,225650605.34159997
10,500,1000,1,3,367126,291383.78,288569.5,35220.546679624385,1240486908.4116
10,500,1000,1,4,436051,356187.37,354392.5,34803.381089961644,1211275335.2930999
10,500,1000,500,1,116052,86570.72,85257.5,12228.86244511729,149545076.7016
10,500,1000,500,2,219537,167019.39,164263.5,21615.673357957185,467237334.71790004
10,500,1000,500,3,354430,283533.42,280370.0,26683.945084705898,712032925.2836
10,500,1000,500,4,458689,364838.32,359513.0,38890.280957041185,1512453952.9176002
10,500,1000,1000,1,101800,80900.46,79913.0,8327.34578172421,69344687.7684
10,500,1000,1000,2,211233,164455.53,161149.5,19263.313376184793,371075242.2291
10,500,1000,1000,3,329567,271535.7,267938.5,27586.17075619594,760996816.9900001
10,500,1000,1000,4,450604,362245.73,359782.5,36898.81214534012,1361522337.7370996
10,500,1000,1500,1,101800,78971.35,78131.5,10382.945016106942,107805547.2075
10,500,1000,1500,2,248082,193301.55,190732.5,28975.112759875497,839557159.4474999
10,500,1000,1500,3,333799,271001.41,266087.0,26097.26965071059,681067483.2219
10,500,1000,1500,4,457611,367236.87,361669.0,38436.18448172373,1477340277.5131
10,500,1000,2000,1,108926,86993.19,86530.0,8358.795148458898,69869456.33389999
10,500,1000,2000,2,209676,171373.8,171270.0,19349.027208105323,374384853.9000001
10,500,1000,2000,3,344908,283231.89,284866.5,28627.95268191388,819559674.7579001
10,500,1000,2000,4,467852,380814.28,375683.0,36262.44268691231,1314964749.6216002
10,500,1000,2500,1,120124,93864.69,90856.5,11967.691952665728,143225650.6739
10,500,1000,2500,2,246525,205352.73,204745.5,19352.932396851385,374535992.3570999
10,500,1000,2500,3,327980,256041.29,252333.0,29406.166939366645,864722654.0659
10,500,1000,2500,4,480788,363356.07,355740.0,42516.79387730335,1807677761.6051002
10,500,1000,3000,1,123178,100502.05,100782.0,11083.905976121414,122852971.6875
10,500,1000,3000,2,210195,170968.98,169713.0,20317.929300979467,412818251.0795999
10,500,1000,3000,3,364481,296684.36,292537.0,34736.95488137093,1206656034.4304001
10,500,1000,3000,4,419881,344792.91,341187.0,33249.24027255209,1105511978.7018998
10,500,1000,3500,1,124705,87945.02,87039.0,14929.861113875106,222900752.8796
10,500,1000,3500,2,241854,200816.67,200074.5,19303.207823082153,372613832.26110005
10,500,1000,3500,3,326922,274429.33,276667.0,27427.50015333333,752267764.6610999
10,500,1000,3500,4,458150,363803.44,354123.0,41251.77403950525,1701708861.4063997
10,500,1000,4000,1,98746,85160.79,84239.5,6670.306630575539,44492990.5459
10,500,1000,4000,2,221613,173418.66,171270.0,22510.726229608852,506732795.38439995
10,500,1000,4000,3,362894,277322.96,271112.5,32841.24028349721,1078547063.3583999
10,500,1000,4000,4,434434,360154.41,358704.5,34757.74380223636,1208100754.2219
10,500,1000,4500,1,119615,93971.58,92892.5,12261.044046230321,150333201.1036
10,500,1000,4500,2,222651,178375.11,174903.0,21129.954776049566,446474988.8378999
10,500,1000,4500,3,325335,264124.41,262913.0,25959.436819428498,673892359.9819
10,500,1000,4500,4,470008,390936.7,394278.5,41087.25267050597,1688162332.01
10,500,1000,5000,1,104854,86621.62,86275.5,8204.341095761438,67311212.8156
10,500,1000,5000,2,244968,200681.73,200853.0,19253.5786729922,370700291.7171001
10,500,1000,5000,3,330625,269827.03,266880.5,27931.826677628873,780186941.5491
10,500,1000,5000,4,424193,333522.42,324478.0,40940.27571162168,1676106175.3436003
10,500,1000,5500,1,121651,93131.73,93147.0,12737.70949099955,162249243.07710004
10,500,1000,5500,2,216423,172889.28,173346.0,20074.538931233266,402987113.3016
10,500,1000,5500,3,337502,278640.17,278254.0,28849.26174759243,832279903.3810998
10,500,1000,5500,4,434434,354403.28,354123.0,35508.89128460082,1260881360.2616
10,500,1000,6000,1,117579,91971.21,88566.0,13049.412986257274,170287179.2859
10,500,1000,6000,2,246006,191993.67,192549.0,24087.891493883395,580226516.6211
10,500,1000,6000,3,329038,265669.09,262384.0,31363.525792899945,983670750.1619
10,500,1000,6000,4,457072,371360.22,369215.0,35046.02537594813,1228223894.6516
10,500,1000,6500,1,107908,81490.9,81185.5,11595.708179753403,134460448.18999997
10,500,1000,6500,2,230955,191438.34,190732.5,18875.626868117517,356289289.6643999
10,500,1000,6500,3,320574,259157.1,254978.0,26925.684279698446,724992473.93
10,500,1000,6500,4,460306,356327.51,349002.5,37719.99598873123,1422798097.3899002
10,500,1000,7000,1,105363,81882.83,79913.0,9201.688147351008,84671064.76110001
10,500,1000,7000,2,213828,165270.36,164782.5,18745.504070320436,351393922.85040003
10,500,1000,7000,3,343850,287913.54,285660.0,26802.255760446733,718360913.8484
10,500,1000,7000,4,428505,363463.87,363825.0,34168.523675644814,1167488010.1731
10,500,1000,7500,1,110453,85573.08,84239.5,13430.711310038645,180384006.2936
10,500,1000,7500,2,237183,190457.43,189175.5,22066.041086363908,486910169.22510004
10,500,1000,7500,3,350727,291399.65,294388.5,28797.758633398884,829310902.3075
10,500,1000,7500,4,460845,388764.53,389427.5,36016.96691628961,1297221905.8491
10,500,1000,8000,1,109944,90393.31,90602.0,10532.265341031816,110928613.21390003
10,500,1000,8000,2,250677,196773.66,195922.5,22419.480836192437,502633120.96439993
10,500,1000,8000,3,332741,275503.2,272435.0,25564.11314597086,653523880.94
10,500,1000,8000,4,451682,375634.49,370293.0,31832.96718796255,1013337799.9899002
10,500,1000,8500,1,94165,81292.39,81440.0,7028.364819636215,49397912.0379
10,500,1000,8500,2,223170,172474.08,173086.5,20972.465702763708,439844317.6536
10,500,1000,8500,3,365539,300450.84,297562.5,31802.353699284587,1011389700.8144001
10,500,1000,8500,4,444136,350732.69,349002.5,35162.32877717146,1236389365.0339
10,500,1000,9000,1,104345,81180.41,79658.5,10743.757816606812,115428332.02189998
10,500,1000,9000,2,234588,183482.07,183207.0,23047.393414117356,531182343.1851
10,500,1000,9000,3,321632,249730.32,247043.0,28303.98965124175,801115830.1776001
10,500,1000,9000,4,426349,352085.58,351158.5,35583.68271558749,1266198475.6036003
10,500,1000,9500,1,119106,98013.04,98237.0,10403.123254023283,108224973.43839999
10,500,1000,9500,2,223689,175795.68,174643.5,19405.892348913,376588657.85760003
10,500,1000,9500,3,361836,298049.18,300207.5,27648.252687423123,764425876.6675999
10,500,1000,9500,4,487795,410955.16,411796.0,38037.464861822744,1446848733.1144
